# Genepanel: TrioPU Version: 01 Date: 2016-01-21 Post-processed: 2016-03-07
#chromosome	txStart	txEnd	refseq	score	strand	geneSymbol	geneAlias	eGeneID	eTranscriptID	cdsStart	cdsEnd	exonsStarts	exonEnds
X	39910498	39956719	NM_017745.5	0	-	BCOR	FLJ20285,KIAA1575	ENSG00000183337	ENST00000397354	39911361	39937182	39910498,39913138,39913508,39914620,39916407,39921391,39921998,39922860,39923588,39930225,39930889,39931601,39935706,39937096,39956467	39911653,39913295,39913586,39914766,39916574,39921646,39922324,39923103,39923852,39930412,39930943,39934433,39935785,39937222,39956719
X	40440215	40465888	NM_005765.2	0	+	ATP6AP2	M8-9,APT6M8-9,ATP6M8-9,PRR,RENR	ENSG00000182220	ENST00000378438	40440317	40465007	40440215,40448237,40450485,40456500,40456778,40457932,40458843,40460013,40464812	40440354,40448368,40450617,40456596,40456916,40457986,40458993,40460133,40465888
X	40944887	41095832	NM_001039590.2	0	+	USP9X	DFFRX,FAF,MRX99	ENSG00000124486	ENST00000324545	40982881	41091777	40944887,40982723,40988252,40990709,40993977,40996056,40999908,41000218,41000545,41002543,41003774,41007621,41010173,41012200,41022042,41025124,41026734,41027259,41029247,41029722,41031090,41043250,41043649,41045769,41047244,41048561,41055503,41055844,41056616,41057780,41060312,41064555,41069761,41073820,41075151,41076472,41077624,41078354,41082469,41083994,41084301,41088505,41088819,41089753,41091639	40945362,40982977,40988398,40990789,40994090,40996275,41000024,41000470,41000684,41002696,41003879,41007828,41010310,41012334,41022130,41025467,41026830,41027471,41029488,41029872,41031211,41043381,41043928,41045895,41047370,41048728,41055612,41055991,41056763,41058003,41060533,41064746,41069935,41073962,41075905,41076596,41077850,41078484,41082655,41084215,41084390,41088662,41089080,41089849,41095832
X	41374188	41782287	NM_003688.3	0	-	CASK	LIN2,CAGH39,FGS4	ENSG00000147044	ENST00000378166	41379672	41782241	41374188,41383203,41390259,41393958,41394145,41401943,41412971,41414852,41416284,41419031,41420811,41428920,41437592,41446159,41448767,41469156,41481869,41485856,41495830,41519691,41524529,41530680,41598636,41604776,41646430,41712367,41782182	41379849,41383287,41390462,41394039,41394211,41402059,41413168,41414888,41416353,41419100,41420897,41428999,41437781,41446240,41448845,41469278,41481887,41485956,41495914,41519814,41524705,41530783,41598709,41604854,41646536,41712480,41782287
X	43514154	43606071	NM_000240.3	0	+	MAOA		ENSG00000189221	ENST00000338702	43515589	43603760	43514154,43542760,43552537,43571118,43571951,43587419,43590487,43590940,43591945,43595473,43599927,43601196,43603040,43603355,43603613	43515662,43542855,43552675,43571223,43572043,43587561,43590637,43591100,43592042,43595527,43599985,43601294,43603152,43603418,43606071
X	43808023	43832921	NM_000266.3	0	-	NDP	norrin	ENSG00000124479	ENST00000378062	43809044	43817891	43808023,43817717,43832549	43809272,43818098,43832921
X	44732420	44971857	NM_021140.3	0	+	KDM6A		ENSG00000147050	ENST00000377967	44732797	44970656	44732420,44733169,44820528,44833910,44870205,44879854,44894175,44896899,44910953,44913073,44918250,44918491,44919266,44920568,44921891,44922666,44928823,44935941,44937644,44938390,44941820,44941959,44942704,44945109,44948987,44949967,44966654,44969323,44970626	44732958,44733233,44820637,44833960,44870264,44879975,44894230,44896934,44911047,44913200,44918349,44918711,44919401,44920664,44921993,44923062,44929602,44936071,44937750,44938596,44941885,44942034,44942853,44945224,44949175,44950109,44966781,44969494,44971857
X	47004616	47046214	NM_005676.4	0	+	RBM10	DXS8237E,KIAA0122,GPATC9,ZRANB5,GPATCH9	ENSG00000182872	ENST00000377604	47006880	47045998	47004616,47006755,47028713,47030426,47032526,47034417,47035898,47038501,47038717,47039278,47039610,47039817,47040613,47040905,47041147,47041349,47041560,47044453,47044700,47044840,47045114,47045463,47045656,47045872	47004884,47006897,47028897,47030657,47032596,47034491,47035985,47038562,47038894,47039439,47039708,47039905,47040800,47041045,47041265,47041441,47041725,47044603,47044766,47045029,47045189,47045570,47045786,47046214
X	47431299	47479256	NM_133499.2	0	-	SYN1		ENSG00000008056	ENST00000340666	47432332	47479127	47431299,47433400,47434086,47434526,47435529,47435730,47435896,47436837,47464376,47464621,47466343,47466539,47478750	47432360,47433989,47434174,47434673,47435632,47435805,47436039,47436900,47464466,47464778,47466435,47466597,47479256
X	48334408	48344752	NM_012280.3	0	+	FTSJ1	JM23,CDLIV,SPB1,TRM7,TRMT7	ENSG00000068438	ENST00000348411	48336435	48341406	48334408,48336348,48336836,48337004,48337425,48339538,48339676,48339813,48340019,48340790,48340984,48341373,48344123	48334784,48336556,48336906,48337095,48337504,48339591,48339730,48339916,48340103,48340894,48341182,48341415,48344752
X	48367346	48379202	NM_203475.2	0	+	PORCN	MG61,PORC,PPN,por	ENSG00000102312	ENST00000326194	48368208	48378864	48367346,48368171,48369682,48370279,48370713,48370976,48371222,48372514,48372627,48372912,48374104,48374277,48374448,48375570,48378762	48367491,48368344,48369875,48370323,48370895,48371107,48371240,48372529,48372753,48373013,48374181,48374341,48374534,48375681,48379202
X	48380163	48387104	NM_006579.2	0	+	EBP	CPX,CPXD,CHO2	ENSG00000147155	ENST00000495186	48382159	48386845	48380163,48382086,48385376,48385542,48386621	48380295,48382460,48385413,48385673,48387104
X	48755538	48760420	NM_005710.2	0	+	PQBP1		ENSG00000102103	ENST00000218224	48755792	48760361	48755538,48758466,48759206,48759509,48760008,48760204	48755859,48758578,48759319,48759794,48760072,48760420
X	48932091	48958059	NM_007075.3	0	-	WDR45	JM5,WIPI4,NBIA5	ENSG00000196998	ENST00000356463	48932461	48935754	48932091,48932794,48933022,48933203,48933524,48934088,48934303,48935301,48935495,48935699,48957142,48957987	48932571,48932940,48933124,48933412,48933604,48934183,48934412,48935406,48935570,48935771,48957492,48958059
X	49044264	49056661	NM_003179.2	0	-	SYP	MRX96	ENSG00000102003	ENST00000263233	49047893	49056645	49044264,49047889,49049728,49050622,49054173,49055426,49056609	49045735,49048220,49049920,49050818,49054298,49055492,49056661
X	49091926	49106987	NM_014008.4	0	+	CCDC22	JM1	ENSG00000101997	ENST00000376227	49092096	49106722	49091926,49093552,49098481,49099351,49099583,49099749,49103191,49103956,49104109,49104651,49104867,49105093,49105277,49105627,49105969,49106111,49106608	49092146,49093730,49098614,49099458,49099650,49099928,49103386,49104019,49104229,49104771,49104984,49105195,49105385,49105723,49106029,49106186,49106987
X	53220502	53254604	NM_004187.3	0	-	KDM5C	DXS1272E,XE169	ENSG00000126012	ENST00000375401	53222148	53254071	53220502,53222618,53222954,53223320,53224112,53224412,53225097,53225867,53226952,53227671,53227945,53228158,53230731,53231035,53239595,53239857,53240678,53240968,53243870,53244976,53245255,53246324,53246977,53247457,53250020,53253921	53222514,53222818,53223033,53223920,53224250,53224592,53225236,53226226,53227058,53227819,53228070,53228340,53230926,53231155,53239758,53240039,53240837,53241088,53244029,53245158,53245379,53246459,53247148,53247580,53250098,53254604
X	53262057	53350522	NM_001111125.2	0	-	IQSEC2	KIAA0522	ENSG00000124313	ENST00000396435	53263400	53350321	53262057,53264964,53265503,53267326,53268376,53270965,53272513,53276150,53277295,53277902,53279460,53283711,53284981,53321076,53349614	53264366,53265014,53265677,53267488,53268476,53271091,53272653,53276317,53277418,53278064,53280356,53284113,53285243,53321106,53350522
X	53401069	53449677	NM_006306.3	0	-	SMC1A	DXS423E,KIAA0178,SB1.8,Smcb	ENSG00000072501	ENST00000322213	53407023	53449549	53401069,53407540,53407938,53409152,53409426,53410017,53421697,53423146,53423391,53426510,53430497,53430708,53431943,53432176,53432424,53432702,53435992,53436351,53438710,53438944,53439849,53440181,53441706,53441929,53449440	53407107,53407651,53408008,53409304,53409581,53410174,53421808,53423300,53423537,53426652,53430604,53430825,53432081,53432323,53432604,53432888,53436200,53436434,53438851,53439203,53440088,53440385,53441819,53442118,53449677
X	53458205	53461323	NM_004493.2	0	-	HSD17B10	ERAB,MHBD,17b-HSD10,ABAD,SDR5C1,MRPP2,CAMR	ENSG00000072506	ENST00000168216	53458351	53461292	53458205,53458745,53458935,53459194,53460668,53461265	53458542,53458854,53459064,53459359,53460833,53461323
X	53559056	53713674	NM_031407.6	0	-	HUWE1	Ib772,KIAA0312,UREB1	ENSG00000086758	ENST00000262854	53560269	53681051	53559056,53560967,53561476,53562344,53563107,53563340,53564516,53565297,53565795,53566617,53569403,53570801,53571520,53571989,53573396,53573664,53574633,53575919,53577626,53577861,53578226,53579271,53579598,53581593,53584342,53585615,53585931,53586314,53587148,53588716,53589071,53589791,53590706,53591534,53592027,53595651,53596575,53600709,53602114,53602602,53603859,53607790,53610517,53611145,53611971,53613449,53613741,53615341,53616506,53617363,53617959,53619357,53620323,53621458,53622146,53627077,53629524,53630328,53631549,53634483,53635812,53641494,53642704,53643930,53644300,53651555,53652117,53654360,53654689,53655443,53655702,53656466,53657886,53658365,53658518,53659438,53661187,53672262,53674310,53675154,53681006,53707001,53713214,53713532	53560372,53561158,53561658,53562462,53563213,53563628,53564657,53565415,53566041,53566773,53569500,53570929,53571723,53572122,53573553,53573786,53575234,53576466,53577729,53578150,53578441,53579402,53579854,53581881,53584388,53585770,53586021,53586493,53587377,53588885,53589205,53589890,53590782,53591683,53592200,53595834,53596787,53600924,53602181,53602748,53604027,53607986,53610876,53611305,53612148,53613531,53613869,53615494,53616776,53617459,53618082,53619588,53620561,53621581,53622363,53627269,53629619,53630462,53631795,53634660,53635870,53641706,53642796,53644108,53644407,53651636,53652219,53654466,53654830,53655571,53655853,53656567,53657986,53658434,53658566,53659516,53661250,53672415,53674517,53675253,53681075,53707139,53713313,53713674
X	53963112	54070607	NM_015107.2	0	-	PHF8	ZNF422,KIAA1111,JHDM1F	ENSG00000172943	ENST00000338154	53965590	54069161	53963112,53966612,53970566,53989276,54011346,54012248,54013510,54014198,54019168,54020033,54022125,54026302,54028587,54029027,54037554,54040809,54043027,54044093,54048691,54049190,54069063,54070194	53965679,53966949,53970676,53989372,54011660,54012382,54013596,54014377,54019272,54020336,54022215,54026394,54028694,54029115,54037717,54040996,54043169,54044254,54048800,54049276,54069253,54070607
X	54471886	54522599	NM_004463.2	0	-	FGD1	ZFYVE3	ENSG00000102302	ENST00000375135	54472541	54521865	54471886,54473743,54475238,54475575,54476091,54476703,54481880,54482124,54482652,54482941,54491883,54492128,54494216,54495219,54496448,54497015,54497746,54521558	54472847,54473887,54475400,54475701,54476193,54476734,54481960,54482217,54482799,54483000,54492022,54492285,54494365,54495309,54496890,54497193,54497920,54522599
X	62854847	62975031	NM_015185.2	0	-	ARHGEF9	KIAA0424,PEM-2	ENSG00000131089	ENST00000253401	62857907	62974192	62854847,62863859,62875373,62885765,62893917,62898219,62917004,62926137,62944411,62974183	62858089,62863928,62875617,62885897,62894047,62898452,62917184,62926329,62944591,62975031
X	63404996	63425624	NM_152424.3	0	-	AMER1	RP11-403E24.2,FLJ39827,WTX	ENSG00000184675	ENST00000330258	63409758	63413166	63404996,63425449	63413264,63425624
X	67262185	67653299	NM_002547.2	0	-	OPHN1	OPN1,ARHGAP41	ENSG00000079482	ENST00000355520	67268265	67652862	67262185,67268257,67272381,67273486,67283695,67292993,67316711,67331695,67333022,67339089,67412760,67413731,67414306,67417027,67421460,67426414,67429994,67431949,67433703,67454328,67494579,67502897,67518842,67652708,67653009	67267005,67268299,67272432,67273652,67284019,67293141,67316871,67331801,67333081,67339174,67412835,67413794,67414340,67417106,67421552,67426515,67430124,67432054,67433814,67454430,67494651,67502959,67518938,67652866,67653299
X	69353317	69386173	NM_001551.2	0	+	IGBP1		ENSG00000089289	ENST00000356413	69353797	69385831	69353317,69353572,69354372,69366482,69368610,69370059,69385682	69353390,69353985,69354666,69366678,69368690,69370172,69386173
X	69664704	69725339	NM_021120.3	0	+	DLG3	NE-Dlg,SAP102,SAP-102,NEDLG,KIAA1232,MRX90,PPP1R82	ENSG00000082458	ENST00000374360	69665051	69722119	69664704,69668762,69669208,69669539,69670018,69670488,69671716,69673486,69674063,69698999,69711956,69712370,69715257,69718369,69719025,69719726,69720320,69720747,69722012	69665408,69668813,69669333,69669709,69670155,69670633,69671876,69673643,69674166,69699114,69712133,69712446,69715303,69718420,69719127,69719899,69720430,69720839,69725339
X	70338405	70362304	NM_005120.2	0	+	MED12	CAGH45,HOPA,OPA1,TRAP230,KIAA0192,OKS	ENSG00000184634	ENST00000333646	70338604	70362068	70338405,70339222,70339535,70339863,70340820,70341176,70341411,70342049,70342357,70342587,70342944,70343443,70344008,70344613,70344825,70345200,70345512,70345885,70346190,70346818,70347185,70347742,70348145,70348447,70348963,70349165,70349529,70349884,70351399,70351922,70352226,70352694,70352972,70354206,70354562,70354941,70356130,70356728,70357036,70357407,70357575,70360484,70361079,70361732,70362024	70338703,70339327,70339727,70340020,70341002,70341287,70341666,70342196,70342457,70342724,70343076,70343570,70344238,70344694,70344996,70345345,70345563,70346004,70346334,70346982,70347317,70347970,70348290,70348568,70349065,70349279,70349705,70350064,70351471,70352056,70352388,70352806,70353062,70354316,70354698,70355103,70356505,70356879,70357233,70357485,70357793,70360707,70361220,70361814,70362304
X	71549365	71792953	NM_018486.2	0	-	HDAC8	RPD3	ENSG00000147099	ENST00000373573	71549903	71792611	71549365,71571582,71681853,71684408,71708782,71710778,71715005,71787738,71788603,71791906,71792500	71549926,71571688,71681948,71684581,71708891,71710856,71715118,71787880,71788734,71791959,71792953
X	73641327	73753764	NM_006517.4	0	+	SLC16A2	XPCT,MCT8,MCT7	ENSG00000147100	ENST00000587091	73641472	73751388	73641327,73740824,73744193,73745584,73749047,73751167	73641902,73740969,73744644,73745728,73749276,73753764
X	73952690	74145287	NM_001008537.2	0	-	KIAA2022	XPN,MRX98	ENSG00000050030	ENST00000055682	73959239	73965485	73952690,73959934,73965406,74144717	73959333,73964312,73965532,74145287
X	74273006	74376175	NM_004299.4	0	-	ABCB7	EST140535,Atm1p,ASAT	ENSG00000131269	ENST00000253577	74273204	74376107	74273006,74280057,74282162,74284904,74288841,74289125,74290199,74291343,74293523,74293702,74295196,74296356,74318776,74332720,74334588,74375939	74273420,74280165,74282266,74285076,74288971,74289289,74290357,74291518,74293611,74293791,74295465,74296489,74318896,74332807,74334669,74376175
X	74588261	74743337	NM_001146256.1	0	-	ZDHHC15	FLJ31812,MRX91	ENSG00000102383	ENST00000541184	74598986	74742859	74588261,74598954,74636921,74641698,74644486,74648912,74649782,74651285,74670636,74698725,74742723	74592780,74599033,74637025,74641825,74644619,74649033,74649815,74651355,74670757,74698820,74743337
X	76760355	77041755	NM_000489.4	0	-	ATRX	XH2,XNP	ENSG00000085224	ENST00000373344	76763828	77041487	76760355,76776265,76776880,76777740,76778729,76812921,76814139,76829714,76845303,76849165,76854879,76855200,76855902,76872080,76874273,76875862,76888694,76889053,76890084,76891405,76907603,76909587,76912049,76918870,76920133,76931720,76937011,76940430,76944310,76949312,76952064,76953070,76954061,76972607,77041467	76764107,76776394,76776976,76777866,76778879,76813116,76814317,76829823,76845410,76849319,76855049,76855289,76856033,76872198,76874449,76876000,76888872,76889200,76890194,76891547,76907843,76909690,76912143,76919047,76920267,76931793,76940085,76940498,76944420,76949426,76952192,76953123,76954117,76972720,77041755
X	77166152	77305892	NM_000052.6	0	+	ATP7A		ENSG00000165240	ENST00000341514	77227138	77302067	77166152,77227117,77243737,77244728,77253974,77258569,77264598,77266672,77266945,77268375,77270158,77271250,77275740,77276441,77284746,77286897,77289102,77294333,77296088,77298082,77298814,77300966,77301790	77166332,77227258,77244227,77245454,77254181,77258733,77264760,77266749,77267171,77268609,77270250,77271378,77275895,77276576,77284941,77287080,77289319,77294480,77296231,77298286,77298932,77301069,77305892
X	77359665	77382324	NM_000291.3	0	+	PGK1		ENSG00000102144	ENST00000373316	77359837	77381327	77359665,77365363,77369240,77369512,77372808,77373547,77378331,77378691,77380370,77380823,77381286	77359902,77365414,77369396,77369657,77372912,77373667,77378446,77378871,77380548,77380922,77382324
X	79924986	80065233	NM_153252.4	0	-	BRWD3	FLJ38568,MRX93	ENSG00000165288	ENST00000373275	79932107	80064970	79924986,79936839,79937495,79937963,79939508,79940960,79942361,79943567,79945266,79945465,79946551,79947321,79947587,79948438,79951406,79952237,79955455,79958978,79960176,79962925,79964926,79971655,79973071,79974987,79978060,79979246,79980431,79984250,79985414,79988954,79989616,79990625,79991486,79999530,80001067,80047352,80049120,80064037,80064511,80064744,80064939	79932862,79936998,79937593,79938127,79939661,79941035,79942502,79943624,79945345,79945591,79946672,79947477,79947649,79948550,79951489,79952362,79955563,79959092,79960345,79963002,79965076,79971749,79973258,79975155,79978286,79979375,79980566,79984404,79985519,79988995,79989717,79990696,79991587,79999752,80001228,80047451,80049271,80064097,80064541,80064803,80065233
